lat,lon,loc_pair,route,type,intersection,centroid,ord
39.95170974731445,-75.1832275390625,13 25,13 25 driving,driving,13,25,8
39.9517707824707,-75.183746337890625,13 25,13 25 driving,driving,13,25,9
39.95182800292969,-75.1841049194336,13 25,13 25 driving,driving,13,25,10
39.95228958129883,-75.18775939941406,13 25,13 25 driving,driving,13,25,11
39.952510833740234,-75.189544677734375,13 25,13 25 driving,driving,13,25,12
39.95256042480469,-75.1900405883789,13 25,13 25 driving,driving,13,25,13
39.952720642089844,-75.19139862060547,13 25,13 25 driving,driving,13,25,14
39.95281982421875,-75.19210052490234,13 25,13 25 driving,driving,13,25,15
39.95269775390625,-75.192108154296875,13 25,13 25 driving,driving,13,25,16
39.95232009887695,-75.19218444824219,13 25,13 25 driving,driving,13,25,17
39.95111083984375,-75.19245147705078,13 25,13 25 driving,driving,13,25,18
39.95056915283203,-75.19255828857422,13 25,13 25 driving,driving,13,25,19
39.950439453125,-75.19258880615234,13 25,13 25 driving,driving,13,25,20
39.95050811767578,-75.19303894042969,13 25,13 25 driving,driving,13,25,21
39.95064926147461,-75.1941146850586,13 25,13 25 driving,driving,13,25,22
39.951168060302734,-75.17952728271484,14 25,14 25 driving,driving,14,25,1
39.9508171081543,-75.17961883544922,14 25,14 25 driving,driving,14,25,2
39.95050048828125,-75.1796646118164,14 25,14 25 driving,driving,14,25,3
39.94852066040039,-75.18011474609375,14 25,14 25 driving,driving,14,25,4
39.94746017456055,-75.180328369140625,14 25,14 25 driving,driving,14,25,5
39.94655990600586,-75.18052673339844,14 25,14 25 driving,driving,14,25,6
39.94684982299805,-75.18286895751953,14 25,14 25 driving,driving,14,25,7
39.94697952270508,-75.18389892578125,14 25,14 25 driving,driving,14,25,8
39.94696044921875,-75.183990478515625,14 25,14 25 driving,driving,14,25,9
39.946937561035156,-75.18403625488281,14 25,14 25 driving,driving,14,25,10
39.945980072021484,-75.18424987792969,14 25,14 25 driving,driving,14,25,11
39.94611740112305,-75.18534851074219,14 25,14 25 driving,driving,14,25,12
39.9461784362793,-75.18563079833984,14 25,14 25 driving,driving,14,25,13
39.946258544921875,-75.1858901977539,14 25,14 25 driving,driving,14,25,14
39.94636917114258,-75.18611145019531,14 25,14 25 driving,driving,14,25,15
39.94649887084961,-75.186309814453125,14 25,14 25 driving,driving,14,25,16
39.94725799560547,-75.1873550415039,14 25,14 25 driving,driving,14,25,17
39.94778823852539,-75.18809509277344,14 25,14 25 driving,driving,14,25,18
39.94839859008789,-75.18896484375,14 25,14 25 driving,driving,14,25,19
39.94866943359375,-75.18937683105469,14 25,14 25 driving,driving,14,25,20
39.94908905029297,-75.18997955322266,14 25,14 25 driving,driving,14,25,21
39.94923782348633,-75.19017028808594,14 25,14 25 driving,driving,14,25,22
39.94968032836914,-75.19078063964844,14 25,14 25 driving,driving,14,25,23
39.95030975341797,-75.19165802001953,14 25,14 25 driving,driving,14,25,24
39.950347900390625,-75.19181823730469,14 25,14 25 driving,driving,14,25,25
39.950439453125,-75.19258880615234,14 25,14 25 driving,driving,14,25,26
39.95064926147461,-75.1941146850586,14 25,14 25 driving,driving,14,25,27
39.945987701416016,-75.18428802490234,15 25,15 25 driving,driving,15,25,1
39.94611740112305,-75.18534851074219,15 25,15 25 driving,driving,15,25,2
39.9461784362793,-75.18563079833984,15 25,15 25 driving,driving,15,25,3
39.946258544921875,-75.1858901977539,15 25,15 25 driving,driving,15,25,4
39.94636917114258,-75.18611145019531,15 25,15 25 driving,driving,15,25,5
39.94649887084961,-75.186309814453125,15 25,15 25 driving,driving,15,25,6
39.94725799560547,-75.1873550415039,15 25,15 25 driving,driving,15,25,7
39.94778823852539,-75.18809509277344,15 25,15 25 driving,driving,15,25,8
39.94839859008789,-75.18896484375,15 25,15 25 driving,driving,15,25,9
39.94866943359375,-75.18937683105469,15 25,15 25 driving,driving,15,25,10
39.94908905029297,-75.18997955322266,15 25,15 25 driving,driving,15,25,11
39.94923782348633,-75.19017028808594,15 25,15 25 driving,driving,15,25,12
39.94968032836914,-75.19078063964844,15 25,15 25 driving,driving,15,25,13
39.95030975341797,-75.19165802001953,15 25,15 25 driving,driving,15,25,14
39.950347900390625,-75.19181823730469,15 25,15 25 driving,driving,15,25,15
39.950439453125,-75.19258880615234,15 25,15 25 driving,driving,15,25,16
39.95064926147461,-75.1941146850586,15 25,15 25 driving,driving,15,25,17
39.940940856933594,-75.1976547241211,16 25,16 25 driving,driving,16,25,1
39.94173812866211,-75.19738006591797,16 25,16 25 driving,driving,16,25,2
39.941959381103516,-75.197265625,16 25,16 25 driving,driving,16,25,3
39.942710876464844,-75.19683837890625,16 25,16 25 driving,driving,16,25,4
39.94316864013672,-75.19658660888672,16 25,16 25 driving,driving,16,25,5
39.94350051879883,-75.1964111328125,16 25,16 25 driving,driving,16,25,6
39.94363021850586,-75.1963882446289,16 25,16 25 driving,driving,16,25,7
39.94379806518555,-75.196441650390625,16 25,16 25 driving,driving,16,25,8
39.9439582824707,-75.19657135009766,16 25,16 25 driving,driving,16,25,9
39.9440803527832,-75.1968002319336,16 25,16 25 driving,driving,16,25,10
39.944278717041016,-75.19744873046875,16 25,16 25 driving,driving,16,25,11
39.94437026977539,-75.1976318359375,16 25,16 25 driving,driving,16,25,12
39.9444580078125,-75.19776916503906,16 25,16 25 driving,driving,16,25,13
39.944580078125,-75.19786834716797,16 25,16 25 driving,driving,16,25,14
39.94519805908203,-75.1982192993164,16 25,16 25 driving,driving,16,25,15
39.94532775878906,-75.19831085205078,16 25,16 25 driving,driving,16,25,16
39.945438385009766,-75.19834899902344,16 25,16 25 driving,driving,16,25,17
39.9456672668457,-75.198394775390625,16 25,16 25 driving,driving,16,25,18
39.94603729248047,-75.198394775390625,16 25,16 25 driving,driving,16,25,19
39.946510314941406,-75.1983871459961,16 25,16 25 driving,driving,16,25,20
39.946868896484375,-75.19841766357422,16 25,16 25 driving,driving,16,25,21
39.94764709472656,-75.19861602783203,16 25,16 25 driving,driving,16,25,22
39.94805908203125,-75.19876861572266,16 25,16 25 driving,driving,16,25,23
39.94846725463867,-75.19896697998047,16 25,16 25 driving,driving,16,25,24
39.948829650878906,-75.1991958618164,16 25,16 25 driving,driving,16,25,25
39.94915008544922,-75.19944763183594,16 25,16 25 driving,driving,16,25,26
39.94927978515625,-75.19953918457031,16 25,16 25 driving,driving,16,25,27
39.94934844970703,-75.199554443359375,16 25,16 25 driving,driving,16,25,28
39.94950866699219,-75.19960021972656,16 25,16 25 driving,driving,16,25,29
39.949710845947266,-75.1996078491211,16 25,16 25 driving,driving,16,25,30
39.9499397277832,-75.199554443359375,16 25,16 25 driving,driving,16,25,31
39.950157165527344,-75.19947814941406,16 25,16 25 driving,driving,16,25,32
39.95029830932617,-75.19940948486328,16 25,16 25 driving,driving,16,25,33
39.95126724243164,-75.19915008544922,16 25,16 25 driving,driving,16,25,34
39.9508171081543,-75.195587158203125,16 25,16 25 driving,driving,16,25,35
39.95064926147461,-75.1941146850586,16 25,16 25 driving,driving,16,25,36
39.9527702331543,-75.17924499511719,17 25,17 25 driving,driving,17,25,1
39.952640533447266,-75.17816925048828,17 25,17 25 driving,driving,17,25,2
39.95111846923828,-75.1784896850586,17 25,17 25 driving,driving,17,25,3
39.951377868652344,-75.18055725097656,17 25,17 25 driving,driving,17,25,4
39.951438903808594,-75.18115997314453,17 25,17 25 driving,driving,17,25,5
39.951637268066406,-75.18254089355469,17 25,17 25 driving,driving,17,25,6
39.951759338378906,-75.18364715576172,17 25,17 25 driving,driving,17,25,7
39.951988220214844,-75.18541717529297,17 25,17 25 driving,driving,17,25,8
39.952369689941406,-75.18846130371094,17 25,17 25 driving,driving,17,25,9
39.952510833740234,-75.189544677734375,17 25,17 25 driving,driving,17,25,10
39.95256042480469,-75.1900405883789,17 25,17 25 driving,driving,17,25,11
39.952720642089844,-75.19139862060547,17 25,17 25 driving,driving,17,25,12
39.95281982421875,-75.19210052490234,17 25,17 25 driving,driving,17,25,13
39.95269775390625,-75.192108154296875,17 25,17 25 driving,driving,17,25,14
39.95232009887695,-75.19218444824219,17 25,17 25 driving,driving,17,25,15
39.95167922973633,-75.19232940673828,17 25,17 25 driving,driving,17,25,16
39.95056915283203,-75.19255828857422,17 25,17 25 driving,driving,17,25,17
39.950439453125,-75.19258880615234,17 25,17 25 driving,driving,17,25,18
39.95050811767578,-75.19303894042969,17 25,17 25 driving,driving,17,25,19
39.95064926147461,-75.1941146850586,17 25,17 25 driving,driving,17,25,20
39.95642852783203,-75.1893310546875,18 25,18 25 driving,driving,18,25,1
39.957427978515625,-75.189117431640625,18 25,18 25 driving,driving,18,25,2
39.95760726928711,-75.18907928466797,18 25,18 25 driving,driving,18,25,3
39.95766067504883,-75.18946838378906,18 25,18 25 driving,driving,18,25,4
39.957679748535156,-75.18975067138672,18 25,18 25 driving,driving,18,25,5
39.95777893066406,-75.19050598144531,18 25,18 25 driving,driving,18,25,6
39.957847595214844,-75.1910400390625,18 25,18 25 driving,driving,18,25,7
39.95724868774414,-75.19115447998047,18 25,18 25 driving,driving,18,25,8
39.956607818603516,-75.1913070678711,18 25,18 25 driving,driving,18,25,9
39.95595932006836,-75.1914291381836,18 25,18 25 driving,driving,18,25,10
39.95534896850586,-75.1915512084961,18 25,18 25 driving,driving,18,25,11
39.955078125,-75.1916275024414,18 25,18 25 driving,driving,18,25,12
39.95446014404297,-75.19175720214844,18 25,18 25 driving,driving,18,25,13
39.95356750488281,-75.19194793701172,18 25,18 25 driving,driving,18,25,14
39.953208923339844,-75.1920166015625,18 25,18 25 driving,driving,18,25,15
39.95246887207031,-75.1921615600586,18 25,18 25 driving,driving,18,25,16
39.950439453125,-75.19258880615234,18 25,18 25 driving,driving,18,25,17
39.95064926147461,-75.1941146850586,18 25,18 25 driving,driving,18,25,18
39.95594024658203,-75.20446014404297,19 25,19 25 driving,driving,19,25,1
39.95664978027344,-75.20430755615234,19 25,19 25 driving,driving,19,25,2
39.95657730102539,-75.20369720458984,19 25,19 25 driving,driving,19,25,3
39.956390380859375,-75.202117919921875,19 25,19 25 driving,driving,19,25,4
39.956390380859375,-75.20209503173828,19 25,19 25 driving,driving,19,25,5
39.95563888549805,-75.20225524902344,19 25,19 25 driving,driving,19,25,6
39.95555877685547,-75.20169830322266,19 25,19 25 driving,driving,19,25,7
39.95549011230469,-75.20112609863281,19 25,19 25 driving,driving,19,25,8
39.955448150634766,-75.20069885253906,19 25,19 25 driving,driving,19,25,9
39.955230712890625,-75.19898986816406,19 25,19 25 driving,driving,19,25,10
39.955169677734375,-75.19844818115234,19 25,19 25 driving,driving,19,25,11
39.9545783996582,-75.198577880859375,19 25,19 25 driving,driving,19,25,12
39.953887939453125,-75.19873046875,19 25,19 25 driving,driving,19,25,13
39.95261764526367,-75.19898986816406,19 25,19 25 driving,driving,19,25,14
39.951438903808594,-75.1992416381836,19 25,19 25 driving,driving,19,25,15
39.951290130615234,-75.19927978515625,19 25,19 25 driving,driving,19,25,16
39.95127868652344,-75.1992416381836,19 25,19 25 driving,driving,19,25,17
39.95124053955078,-75.1989517211914,19 25,19 25 driving,driving,19,25,18
39.95085906982422,-75.1958999633789,19 25,19 25 driving,driving,19,25,19
39.95064926147461,-75.1941146850586,19 25,19 25 driving,driving,19,25,20
39.955299377441406,-75.20491027832031,01 26,01 26 driving,driving,01,26,1
39.95594024658203,-75.20478057861328,01 26,01 26 driving,driving,01,26,2
39.95589828491211,-75.2044677734375,01 26,01 26 driving,driving,01,26,3
39.955657958984375,-75.20250701904297,01 26,01 26 driving,driving,01,26,4
39.95560836791992,-75.20208740234375,01 26,01 26 driving,driving,01,26,5
39.955509185791016,-75.20127868652344,01 26,01 26 driving,driving,01,26,6
39.95549011230469,-75.20101165771484,01 26,01 26 driving,driving,01,26,7
39.955387115478516,-75.200164794921875,01 26,01 26 driving,driving,01,26,8
39.955169677734375,-75.19844818115234,01 26,01 26 driving,driving,01,26,9
39.95439910888672,-75.19861602783203,01 26,01 26 driving,driving,01,26,10
39.95363998413086,-75.19876861572266,01 26,01 26 driving,driving,01,26,11
39.951290130615234,-75.19927978515625,01 26,01 26 driving,driving,01,26,12
39.95090866088867,-75.19935607910156,01 26,01 26 driving,driving,01,26,13
39.950340270996094,-75.19953155517578,01 26,01 26 driving,driving,01,26,14
39.9498291015625,-75.19971466064453,01 26,01 26 driving,driving,01,26,15
39.94961929321289,-75.1997299194336,01 26,01 26 driving,driving,01,26,16
39.94934844970703,-75.19966888427734,01 26,01 26 driving,driving,01,26,17
39.94919967651367,-75.19957733154297,01 26,01 26 driving,driving,01,26,18
39.948848724365234,-75.199310302734375,01 26,01 26 driving,driving,01,26,19
39.94855880737305,-75.199127197265625,01 26,01 26 driving,driving,01,26,20
39.948158264160156,-75.19890594482422,01 26,01 26 driving,driving,01,26,21
39.94770812988281,-75.19871520996094,01 26,01 26 driving,driving,01,26,22
39.947818756103516,-75.19828033447266,01 26,01 26 driving,driving,01,26,23
39.94786834716797,-75.198089599609375,01 26,01 26 driving,driving,01,26,24
39.94801712036133,-75.19774627685547,01 26,01 26 driving,driving,01,26,25
39.949127197265625,-75.1953353881836,01 26,01 26 driving,driving,01,26,26
39.949188232421875,-75.19527435302734,01 26,01 26 driving,driving,01,26,27
39.949249267578125,-75.19525146484375,01 26,01 26 driving,driving,01,26,28
39.94926834106445,-75.19532012939453,01 26,01 26 driving,driving,01,26,29
39.94928741455078,-75.1954345703125,01 26,01 26 driving,driving,01,26,30
39.9493293762207,-75.19568634033203,01 26,01 26 driving,driving,01,26,31
39.94934844970703,-75.19602966308594,01 26,01 26 driving,driving,01,26,32
39.949317932128906,-75.19615173339844,01 26,01 26 driving,driving,01,26,33
39.948829650878906,-75.19720458984375,01 26,01 26 driving,driving,01,26,34
39.954437255859375,-75.20508575439453,02 26,02 26 driving,driving,02,26,1
39.953277587890625,-75.20532989501953,02 26,02 26 driving,driving,02,26,2
39.952430725097656,-75.20550537109375,02 26,02 26 driving,driving,02,26,3
39.95208740234375,-75.205596923828125,02 26,02 26 driving,driving,02,26,4
39.951759338378906,-75.20307159423828,02 26,02 26 driving,driving,02,26,5
39.951717376708984,-75.20288848876953,02 26,02 26 driving,driving,02,26,6
39.95145797729492,-75.20074462890625,02 26,02 26 driving,driving,02,26,7
39.95134735107422,-75.19989013671875,02 26,02 26 driving,driving,02,26,8
39.951290130615234,-75.19927978515625,02 26,02 26 driving,driving,02,26,9
39.95126724243164,-75.19927978515625,02 26,02 26 driving,driving,02,26,10
39.9510383605957,-75.19932556152344,02 26,02 26 driving,driving,02,26,11
39.95072937011719,-75.19941711425781,02 26,02 26 driving,driving,02,26,12
39.95024871826172,-75.19956970214844,02 26,02 26 driving,driving,02,26,13
39.94997024536133,-75.199676513671875,02 26,02 26 driving,driving,02,26,14
39.94978713989258,-75.19971466064453,02 26,02 26 driving,driving,02,26,15
39.94968795776367,-75.1997299194336,02 26,02 26 driving,driving,02,26,16
39.949527740478516,-75.19970703125,02 26,02 26 driving,driving,02,26,17
39.949310302734375,-75.19964599609375,02 26,02 26 driving,driving,02,26,18
39.949127197265625,-75.19951629638672,02 26,02 26 driving,driving,02,26,19
39.94875717163086,-75.199249267578125,02 26,02 26 driving,driving,02,26,20
39.94845962524414,-75.199066162109375,02 26,02 26 driving,driving,02,26,21
39.94807052612305,-75.19886779785156,02 26,02 26 driving,driving,02,26,22
39.94783020019531,-75.19876861572266,02 26,02 26 driving,driving,02,26,23
39.94770812988281,-75.19871520996094,02 26,02 26 driving,driving,02,26,24
39.94772720336914,-75.198638916015625,02 26,02 26 driving,driving,02,26,25
39.94778823852539,-75.19837951660156,02 26,02 26 driving,driving,02,26,26
39.94783020019531,-75.19822692871094,02 26,02 26 driving,driving,02,26,27
39.9478874206543,-75.19805145263672,02 26,02 26 driving,driving,02,26,28
39.948787689208984,-75.19603729248047,02 26,02 26 driving,driving,02,26,29
39.9491081237793,-75.19536590576172,02 26,02 26 driving,driving,02,26,30
39.94915008544922,-75.19530487060547,02 26,02 26 driving,driving,02,26,31
39.949249267578125,-75.19525146484375,02 26,02 26 driving,driving,02,26,32
39.94927978515625,-75.19536590576172,02 26,02 26 driving,driving,02,26,33
39.94934844970703,-75.19586944580078,02 26,02 26 driving,driving,02,26,34
39.94934844970703,-75.196044921875,02 26,02 26 driving,driving,02,26,35
39.94929885864258,-75.19620513916016,02 26,02 26 driving,driving,02,26,36
39.948829650878906,-75.19720458984375,02 26,02 26 driving,driving,02,26,37
39.95323944091797,-75.20533752441406,03 26,03 26 driving,driving,03,26,1
39.952430725097656,-75.20550537109375,03 26,03 26 driving,driving,03,26,2
39.95208740234375,-75.205596923828125,03 26,03 26 driving,driving,03,26,3
39.951759338378906,-75.20307159423828,03 26,03 26 driving,driving,03,26,4
39.951717376708984,-75.20288848876953,03 26,03 26 driving,driving,03,26,5
39.95145797729492,-75.20074462890625,03 26,03 26 driving,driving,03,26,6
39.95134735107422,-75.19989013671875,03 26,03 26 driving,driving,03,26,7
39.951290130615234,-75.19927978515625,03 26,03 26 driving,driving,03,26,8
39.95126724243164,-75.19927978515625,03 26,03 26 driving,driving,03,26,9
39.9510383605957,-75.19932556152344,03 26,03 26 driving,driving,03,26,10
39.95072937011719,-75.19941711425781,03 26,03 26 driving,driving,03,26,11
